SFG,ARI,W
SFG,ARI,L
SFG,ARI,W
SFG,SDP,W
SFG,SDP,L
SFG,SDP,L
SFG,SDP,L
SFG,COL,L
SFG,COL,L
SFG,COL,L
SFG,ARI,L
SFG,ARI,L
SFG,ARI,W
SFG,ARI,L
SFG,LAD,W
SFG,LAD,W-wo
SFG,LAD,W-wo
SFG,COL,L
SFG,COL,W
SFG,LAD,L
SFG,LAD,W
SFG,LAD,L
SFG,LAA,W-wo
SFG,LAA,W
SFG,LAA,W
SFG,SDP,W
SFG,SDP,W
SFG,SDP,L
SFG,MIA,L
SFG,MIA,W
SFG,MIA,L
SFG,MIA,W-wo
SFG,HOU,W
SFG,HOU,L
SFG,CIN,L
SFG,CIN,W
SFG,CIN,W
SFG,CIN,W
SFG,LAD,W
SFG,LAD,W
SFG,LAD,W
SFG,COL,W
SFG,COL,W
SFG,COL,L
SFG,COL,L
SFG,MIL,W
SFG,MIL,W
SFG,MIL,W
SFG,ATL,W
SFG,ATL,W
SFG,ATL,L
SFG,ATL,L
SFG,PIT,L
SFG,PIT,L
SFG,PIT,L
SFG,PHI,W
SFG,PHI,W
SFG,PHI,L
SFG,NYM,W
SFG,NYM,W
SFG,NYM,L-wo
SFG,ARI,L
SFG,ARI,L
SFG,ARI,L
SFG,SEA,L
SFG,SEA,W
SFG,SEA,L
SFG,SEA,W
SFG,LAD,W
SFG,LAD,W
SFG,LAD,L
SFG,SDP,L
SFG,SDP,W
SFG,SDP,W
SFG,COL,L
SFG,COL,W
SFG,COL,W
SFG,MIA,L
SFG,MIA,L-wo
SFG,MIA,L
SFG,WSN,L
SFG,WSN,L
SFG,WSN,L
SFG,NYM,L
SFG,NYM,W
SFG,NYM,L
SFG,PHI,W
SFG,PHI,W
SFG,PHI,W
SFG,ARI,W
SFG,ARI,W
SFG,ARI,W
SFG,SDP,L
SFG,SDP,W
SFG,SDP,W
SFG,OAK,W
SFG,OAK,W
SFG,OAK,W
SFG,MIL,W
SFG,MIL,L
SFG,MIL,W
SFG,TEX,L
SFG,TEX,W
SFG,TEX,L
SFG,ATL,L-wo
SFG,ATL,W
SFG,ATL,W
SFG,CHC,L
SFG,CHC,L
SFG,CHC,L
SFG,CHC,L
SFG,HOU,W
SFG,HOU,L
SFG,WSN,W
SFG,WSN,W
SFG,WSN,W
SFG,WSN,W
SFG,STL,L
SFG,STL,W
SFG,STL,L
SFG,PIT,L
SFG,PIT,W
SFG,PIT,L-wo
SFG,PIT,L
SFG,CHC,L
SFG,CHC,W
SFG,CHC,W
SFG,STL,W-wo
SFG,STL,L
SFG,STL,L
SFG,LAD,L-wo
SFG,LAD,L
SFG,LAD,L
SFG,COL,L
SFG,COL,L
SFG,COL,W
SFG,COL,W
SFG,ARI,L
SFG,ARI,W
SFG,ARI,L
SFG,SDP,W
SFG,SDP,W
SFG,SDP,W
SFG,CIN,W
SFG,CIN,L
SFG,CIN,W
SFG,ARI,L
SFG,ARI,L
SFG,ARI,W
SFG,SDP,W
SFG,SDP,L-wo
SFG,SDP,L-wo
SFG,OAK,L
SFG,OAK,W
SFG,OAK,W
SFG,LAD,W-wo
SFG,LAD,L
SFG,LAD,W
SFG,LAD,L
SFG,COL,L
SFG,COL,W
SFG,COL,L
