BOS,PHI,W
BOS,PHI,L
BOS,PHI,W
BOS,NYY,W
BOS,NYY,W
BOS,NYY,L
BOS,WSN,W
BOS,WSN,W
BOS,WSN,L
BOS,BAL,W-wo
BOS,BAL,L
BOS,BAL,L
BOS,BAL,W
BOS,TBR,W
BOS,TBR,L
BOS,TBR,L-wo
BOS,BAL,W
BOS,BAL,L-wo
BOS,BAL,L
BOS,TOR,W-wo
BOS,TOR,L
BOS,TOR,W
BOS,NYY,L
BOS,NYY,L
BOS,NYY,L
BOS,TBR,L
BOS,TBR,W
BOS,TBR,L
BOS,TOR,L
BOS,TOR,L
BOS,TOR,W
BOS,OAK,W
BOS,OAK,L
BOS,OAK,W
BOS,SEA,W
BOS,SEA,L-wo
BOS,SEA,W
BOS,SEA,L
BOS,TEX,W
BOS,TEX,L
BOS,TEX,L
BOS,LAA,L
BOS,LAA,W
BOS,LAA,W
BOS,MIN,L
BOS,MIN,L
BOS,MIN,L
BOS,TEX,W
BOS,TEX,L
BOS,TEX,L
BOS,TEX,L-wo
BOS,MIN,W
BOS,MIN,W
BOS,MIN,L
BOS,MIN,L
BOS,OAK,W
BOS,OAK,W
BOS,OAK,W
BOS,BAL,L
BOS,BAL,L
BOS,BAL,L
BOS,TOR,L
BOS,TOR,L
BOS,TOR,L
BOS,ATL,L
BOS,ATL,W
BOS,ATL,L
BOS,ATL,W
BOS,KCR,W
BOS,KCR,L
BOS,KCR,W
BOS,BAL,L
BOS,BAL,W
BOS,BAL,L
BOS,TBR,W
BOS,TBR,L
BOS,TBR,W
BOS,TOR,W
BOS,TOR,W
BOS,TOR,L
BOS,TOR,W
BOS,HOU,L
BOS,HOU,W
BOS,HOU,W
BOS,MIA,W
BOS,MIA,W
BOS,NYY,L
BOS,NYY,W
BOS,NYY,L
BOS,LAA,L-wo
BOS,LAA,L
BOS,LAA,L
BOS,LAA,L
BOS,HOU,L
BOS,HOU,L
BOS,HOU,L-wo
BOS,DET,W-wo
BOS,DET,L
BOS,DET,W
BOS,CHW,L
BOS,CHW,L
BOS,CHW,L
BOS,CHW,W
BOS,TBR,W
BOS,TBR,W
BOS,TBR,L
BOS,NYY,L
BOS,NYY,W
BOS,NYY,L
BOS,DET,W
BOS,DET,L
BOS,DET,W
BOS,MIA,L-wo
BOS,MIA,L
BOS,SEA,W
BOS,SEA,W
BOS,SEA,L
BOS,CLE,L
BOS,CLE,W
BOS,CLE,W
BOS,KCR,W
BOS,KCR,W
BOS,KCR,L
BOS,KCR,L
BOS,CHW,W
BOS,CHW,L
BOS,CHW,W
BOS,NYM,W
BOS,NYM,W
BOS,NYM,L
BOS,NYY,W
BOS,NYY,L
BOS,NYY,L
BOS,PHI,W
BOS,PHI,W
BOS,PHI,W
BOS,TOR,W
BOS,TOR,L
BOS,TOR,W
BOS,TBR,L
BOS,TBR,W
BOS,TBR,W
BOS,BAL,L
BOS,BAL,L-wo
BOS,BAL,W
BOS,TOR,L
BOS,TOR,W
BOS,TOR,W
BOS,TBR,W
BOS,TBR,L
BOS,TBR,L
BOS,TBR,L
BOS,BAL,W
BOS,BAL,W
BOS,BAL,W
BOS,NYY,W
BOS,NYY,W
BOS,NYY,W
BOS,NYY,L
BOS,CLE,L
BOS,CLE,L
BOS,CLE,L
