NYY,TOR,L
NYY,TOR,W
NYY,TOR,L
NYY,BOS,L
NYY,BOS,L
NYY,BOS,W
NYY,BAL,W
NYY,BAL,L
NYY,BAL,L
NYY,TBR,W
NYY,TBR,W
NYY,TBR,W
NYY,DET,L
NYY,DET,W
NYY,DET,W
NYY,DET,W
NYY,NYM,W
NYY,NYM,L
NYY,NYM,W
NYY,TBR,W
NYY,TBR,W
NYY,TBR,L
NYY,BOS,W
NYY,BOS,W
NYY,BOS,W
NYY,TOR,L
NYY,TOR,W
NYY,TOR,L
NYY,BAL,W
NYY,BAL,W
NYY,BAL,L
NYY,BAL,W
NYY,TBR,W
NYY,TBR,L
NYY,TBR,L
NYY,TBR,L
NYY,KCR,L
NYY,KCR,W
NYY,KCR,L
NYY,WSN,L-wo
NYY,WSN,L
NYY,TEX,L
NYY,TEX,L
NYY,TEX,L
NYY,KCR,W
NYY,KCR,W
NYY,KCR,W
NYY,OAK,L
NYY,OAK,L
NYY,OAK,W
NYY,OAK,L
NYY,SEA,W
NYY,SEA,W
NYY,SEA,W
NYY,LAA,W
NYY,LAA,W
NYY,LAA,W
NYY,WSN,W
NYY,WSN,L
NYY,BAL,L
NYY,BAL,L
NYY,BAL,W
NYY,MIA,L
NYY,MIA,L
NYY,MIA,W
NYY,MIA,W
NYY,DET,W
NYY,DET,W
NYY,DET,L
NYY,PHI,L
NYY,PHI,L
NYY,PHI,W
NYY,HOU,L
NYY,HOU,W
NYY,HOU,W
NYY,HOU,L
NYY,LAA,L
NYY,LAA,L
NYY,LAA,W
NYY,TBR,W-wo
NYY,TBR,W-wo
NYY,TBR,L
NYY,OAK,L
NYY,OAK,W
NYY,OAK,W
NYY,BOS,W
NYY,BOS,L
NYY,BOS,W
NYY,SEA,W
NYY,SEA,L
NYY,SEA,W
NYY,BAL,W
NYY,BAL,W
NYY,BAL,W
NYY,MIN,L
NYY,MIN,W
NYY,MIN,W
NYY,TEX,W
NYY,TEX,W
NYY,TEX,L
NYY,TEX,L-wo
NYY,CHW,W
NYY,CHW,L
NYY,CHW,W
NYY,BOS,W
NYY,BOS,L
NYY,BOS,W
NYY,TOR,L
NYY,TOR,L
NYY,TOR,L
NYY,CLE,L-wo
NYY,CLE,L
NYY,CLE,W
NYY,TOR,W
NYY,TOR,W
NYY,TOR,L
NYY,MIN,W-wo
NYY,MIN,W
NYY,MIN,W
NYY,CLE,L
NYY,CLE,L
NYY,CLE,W
NYY,CLE,L
NYY,HOU,W-wo
NYY,HOU,L
NYY,HOU,L
NYY,ATL,W
NYY,ATL,W
NYY,ATL,W
NYY,BOS,L
NYY,BOS,W
NYY,BOS,W
NYY,TBR,W
NYY,TBR,L
NYY,TBR,W
NYY,BAL,W
NYY,BAL,L
NYY,BAL,L
NYY,TOR,L
NYY,TOR,L
NYY,TOR,L
NYY,TOR,W
NYY,TBR,W
NYY,TBR,L
NYY,TBR,W
NYY,NYM,L
NYY,NYM,W
NYY,NYM,W
NYY,TOR,L
NYY,TOR,W
NYY,TOR,L
NYY,CHW,W
NYY,CHW,L
NYY,CHW,W
NYY,CHW,W
NYY,BOS,L
NYY,BOS,L
NYY,BOS,L
NYY,BOS,W
NYY,BAL,L
NYY,BAL,L
NYY,BAL,L
NYY,HOU,L
