46,26.6,4.50,162,6073,5459,729,1363,278,26,230,691,121,48,486,1392,.250,.315,.437,.752,105,2383,102,56,28,43,22,1036,24,29.4,3.81,86,76,.531,3.57,162,162,157,5,13,3,39,1441.0,1308,618,572,148,423,17,1280,43,2,61,5965,113,3.66,1.201,8.2,0.9,2.6,8.0,3.03,1024,46,3.81,.701,162,1458,1094,12969.0,6025,4323,1617,85,132,.986,5,0,38,1,12.4,7.2,5.7,1.3,5.2,-0.1,-1.4,2.3,0.5,2.9,-0.5,1.2,2.1,2.8,-1.6,-0.2
45,29.2,4.47,162,6116,5575,724,1497,300,42,139,689,104,34,383,973,.269,.322,.412,.734,98,2298,133,77,34,47,28,1079,24,30.0,3.96,95,67,.586,3.73,162,162,160,2,8,1,56,1452.0,1372,641,601,155,489,10,1160,52,2,62,6112,111,4.04,1.282,8.5,1.0,3.0,7.2,2.37,1115,42,3.96,.701,162,1458,1172,13053.1,6050,4354,1608,88,138,.985,16,1,52,5,7.1,2.6,-1.4,4.1,4.5,-0.4,1.2,-2.1,2.2,-1.6,1.8,5.3,-2.3,4.8,0.2,0.2
51,28.7,4.08,162,5990,5417,661,1331,243,21,176,621,52,34,435,1150,.246,.307,.396,.702,97,2144,116,58,37,40,34,1013,24,28.3,4.17,85,77,.525,3.94,162,162,160,2,12,2,46,1440.2,1355,675,630,166,466,45,1221,71,4,61,6096,95,4.06,1.264,8.5,1.0,2.9,7.6,2.62,1099,48,4.17,.701,162,1458,1058,12956.1,5902,4319,1490,93,108,.984,25,2,9,1,-4.6,-4.8,-1.6,-3.2,0.2,-0.3,-0.4,-1.5,-0.3,0.0,-2.5,6.7,0.5,4.7,-0.7,-1.3
55,29.6,4.12,162,6090,5385,667,1346,263,26,187,638,59,34,563,1258,.250,.326,.413,.739,105,2222,135,60,49,30,31,1121,31,28.1,3.67,92,70,.568,3.44,162,162,156,6,21,3,47,1445.2,1317,595,553,145,395,32,1396,38,10,52,5932,108,3.41,1.184,8.2,0.9,2.5,8.7,3.53,1000,55,3.67,.692,162,1458,1084,13011.0,6139,4337,1727,75,133,.988,30,3,0,0,13.9,9.0,10.4,-1.9,4.9,0.8,2.1,-0.1,1.0,-0.6,0.2,0.5,0.9,1.6,0.0,0.1
51,27.9,3.78,162,5988,5463,613,1420,236,40,120,575,112,45,375,1150,.260,.310,.384,.694,91,2096,133,39,71,40,30,1059,29,27.3,4.19,71,91,.438,4.02,162,162,162,0,12,0,35,1427.0,1374,678,638,141,508,25,1152,52,3,53,6050,97,3.98,1.319,8.7,0.9,3.2,7.3,2.27,1091,51,4.19,.694,162,1458,1152,12843.0,5946,4281,1588,77,162,.987,20,2,34,3,-4.7,-4.2,-3.1,-1.7,-0.5,-1.0,-2.3,3.0,0.6,0.6,0.2,-0.8,1.1,0.5,0.0,-1.9
49,28.1,4.04,162,6024,5480,655,1378,274,34,145,624,84,29,412,1299,.251,.307,.393,.700,90,2155,130,41,55,34,35,1026,26,28.4,4.55,68,94,.420,4.28,162,162,161,1,7,0,40,1435.0,1432,737,682,176,517,36,1260,55,5,71,6148,94,4.17,1.358,9.0,1.1,3.2,7.9,2.44,1106,49,4.55,.679,162,1458,1081,12915.0,6099,4305,1678,116,164,.981,2,0,-7,-1,-10.5,-5.2,-5.7,1.0,-5.3,-1.5,1.1,-1.4,-2.2,-2.2,-0.2,0.1,2.0,1.9,0.0,-1.0
44,28.3,4.30,162,6017,5467,696,1349,277,44,156,661,70,38,439,1264,.247,.305,.399,.704,90,2182,133,40,30,41,31,993,24,29.1,4.32,83,79,.512,4.07,162,162,160,2,12,0,45,1443.0,1506,700,653,163,413,34,1046,41,2,54,6139,102,4.10,1.330,9.4,1.0,2.6,6.5,2.53,1110,44,4.32,.687,162,1458,1151,12987.0,6052,4329,1637,86,150,.986,-23,-2,-20,-2,-6.5,2.3,2.8,-0.4,-8.8,-1.5,-1.1,0.1,0.6,-1.7,-0.1,-1.3,-2.6,-4.0,-0.3,-0.9
49,28.5,4.22,162,6145,5527,683,1351,295,17,177,654,51,25,488,1290,.244,.312,.400,.712,98,2211,130,68,29,32,42,1098,26,28.2,3.78,90,72,.556,3.43,162,162,161,1,14,1,50,1462.2,1341,613,557,152,383,43,1337,44,2,46,6046,107,3.53,1.179,8.3,0.9,2.4,8.2,3.49,1045,49,3.78,.697,162,1458,1095,13164.0,6075,4388,1599,88,131,.986,-8,-1,4,0,6.8,6.0,5.2,-0.5,0.8,-0.3,0.9,-0.9,-1.1,-1.5,1.5,0.2,2.5,4.2,0.0,-0.5
56,31.1,4.72,162,6268,5567,764,1397,272,19,212,737,63,25,554,1227,.251,.323,.421,.744,104,2343,105,63,24,54,23,1151,33,27.4,4.31,87,75,.537,4.05,162,162,159,3,4,0,48,1457.2,1417,698,656,182,474,16,1370,56,4,78,6191,99,3.97,1.297,8.7,1.1,2.9,8.5,2.89,1120,55,4.31,.685,162,1458,1037,13119.0,6059,4373,1594,92,135,.985,-24,-2,-39,-4,5.0,4.9,4.0,1.0,0.1,0.5,1.9,-2.0,-1.3,1.0,0.5,0.6,-1.3,-0.2,0.6,-0.4
52,27.9,4.28,162,6171,5600,694,1405,277,46,146,661,78,29,475,1119,.251,.312,.395,.707,94,2212,124,40,14,38,21,1102,30,27.8,4.50,68,94,.420,4.14,162,162,157,5,15,3,28,1444.2,1402,729,664,172,474,19,1179,47,4,62,6128,97,4.13,1.299,8.7,1.1,3.0,7.3,2.49,1065,47,4.50,.691,162,1448,1105,12932.1,6095,4331,1638,126,154,.979,-30,-3,6,0,-5.4,-2.7,3.4,-6.0,-2.7,1.2,-1.4,-0.5,0.6,0.5,-1.5,0.7,1.0,0.2,-2.7,-0.6
