45,26.7,4.34,135,5019,4523,586,1101,222,18,182,555,100,40,402,1184,.243,.309,.421,.730,99,1905,85,41,19,34,16,836,24,29.5,3.59,74,61,.548,3.33,135,135,130,5,13,3,32,1207.2,1069,484,447,109,355,14,1054,32,0,44,4962,122,3.54,1.179,8.0,0.8,2.6,7.9,2.97,855,45,3.59,.706,135,1215,939,10869.0,5076,3623,1388,65,118,.987,22,2,37,4,11.0,10.8,7.6,2.9,0.2,0.5,-2.3,1.6,0.0,2.2,-0.7,0.0,1.2,0.5,-1.9,-0.4
43,29.1,4.49,134,5020,4582,602,1248,241,36,109,575,88,27,308,762,.272,.325,.412,.737,99,1888,118,65,27,38,22,886,22,30.2,3.81,82,52,.612,3.62,134,134,132,2,6,1,47,1195.1,1115,510,481,121,380,9,941,43,1,50,4995,115,3.95,1.251,8.4,0.9,2.9,7.1,2.48,899,41,3.81,.704,134,1206,996,10755.0,4988,3585,1330,73,109,.985,23,3,59,7,10.1,3.7,-1.2,4.9,6.4,-0.2,1.6,-2.2,2.4,-0.9,2.0,5.0,-1.6,5.4,0.1,0.2
48,28.7,4.03,134,4960,4484,540,1095,194,15,140,508,41,29,366,952,.244,.306,.388,.694,96,1739,94,47,30,32,28,842,22,28.6,4.12,68,66,.507,3.93,134,134,132,2,11,2,34,1191.2,1135,552,521,134,359,35,972,56,4,53,5026,95,4.02,1.254,8.6,1.0,2.7,7.3,2.71,899,47,4.12,.700,134,1206,901,10724.1,4890,3575,1236,79,93,.984,22,2,5,1,-4.6,-3.3,-1.3,-2.0,-1.3,-1.1,0.2,-2.0,-0.4,-0.1,-2.3,5.3,0.8,3.8,-0.7,-1.0
54,29.6,4.11,134,5008,4439,551,1119,217,20,162,530,44,28,457,1028,.252,.327,.419,.746,105,1862,112,47,39,23,23,917,31,28.1,3.61,76,58,.567,3.43,134,134,129,5,18,2,37,1190.0,1086,484,453,114,328,24,1163,35,8,42,4888,111,3.35,1.188,8.2,0.9,2.5,8.8,3.55,834,54,3.61,.690,134,1206,916,10710.0,5030,3570,1402,58,106,.988,15,2,-9,-1,12.4,9.4,10.7,-1.7,3.0,0.8,2.3,0.1,0.2,-1.7,0.0,0.7,0.7,1.4,0.0,-0.1
50,28.0,3.74,135,5000,4564,505,1169,193,34,99,475,97,35,314,977,.256,.307,.378,.685,88,1727,98,33,58,31,22,891,27,27.6,4.13,56,79,.415,3.95,135,135,135,0,9,0,26,1188.1,1141,557,521,114,396,17,955,43,3,45,5015,99,3.90,1.293,8.6,0.9,3.0,7.2,2.41,893,50,4.13,.694,135,1215,973,10695.0,4967,3565,1334,68,134,.986,15,2,37,4,-3.9,-3.0,-3.0,-0.8,-0.9,-2.0,-2.2,2.1,0.4,0.5,0.6,-0.7,1.9,1.8,0.0,-1.5
42,28.4,4.04,134,4923,4478,542,1133,232,31,120,518,65,25,331,1023,.253,.308,.399,.707,90,1787,103,37,45,30,30,839,22,29.0,4.49,58,75,.436,4.24,134,134,132,1,6,0,34,1177.2,1174,602,555,146,399,29,1035,44,5,57,5022,96,4.13,1.336,9.0,1.1,3.0,7.9,2.59,887,42,4.49,.681,134,1197,911,10599.0,4984,3533,1358,93,124,.981,9,1,-19,-0,-6.3,-1.1,-1.8,1.2,-5.2,-1.5,1.0,-1.4,-2.2,-1.7,-0.1,0.3,1.5,1.7,0.0,-1.1
43,28.4,4.32,134,4928,4500,579,1118,230,36,127,550,57,36,337,1043,.248,.303,.400,.703,91,1801,105,30,26,35,27,792,24,29.1,4.41,69,65,.515,4.19,134,134,133,1,11,0,40,1187.0,1257,591,552,141,338,28,832,34,1,48,5066,99,4.23,1.344,9.5,1.1,2.6,6.3,2.46,914,43,4.41,.687,134,1206,965,10683.0,4977,3561,1346,70,122,.986,-19,-2,-16,-2,-6.6,1.0,1.6,-0.4,-7.6,-1.3,-0.8,0.4,1.1,-2.3,-0.3,-1.1,-2.7,-4.1,-0.1,-0.5
47,28.6,4.14,134,5089,4588,555,1124,239,13,139,533,48,17,391,1059,.245,.310,.394,.704,95,1806,105,57,24,28,34,917,24,28.3,3.75,74,60,.552,3.35,134,134,134,0,11,0,42,1213.0,1102,502,452,125,322,37,1092,34,1,33,5008,112,3.57,1.174,8.2,0.9,2.4,8.1,3.39,867,47,3.75,.700,134,1206,941,10917.0,5046,3639,1331,76,111,.985,-9,-1,3,0,6.0,8.1,5.1,1.7,-2.1,0.1,0.5,-1.3,-1.7,-1.2,0.8,-0.5,2.0,2.3,-0.1,-0.7
53,31.4,4.89,133,5159,4585,651,1169,233,15,180,626,48,20,450,1003,.255,.326,.430,.756,109,1972,91,52,22,45,19,932,32,27.5,4.25,75,58,.564,3.94,133,133,130,3,2,0,41,1198.2,1158,565,525,139,373,7,1115,45,4,65,5069,100,3.84,1.277,8.7,1.0,2.8,8.4,2.99,908,52,4.25,.685,133,1197,859,10787.2,4973,3596,1298,79,109,.984,-29,-3,-34,-4,6.0,3.7,2.4,1.4,2.3,1.0,1.8,-1.9,-0.7,0.9,0.9,1.0,-1.0,0.9,0.7,-0.4
47,28.0,4.17,135,5112,4653,563,1181,243,34,111,537,70,24,382,905,.254,.312,.392,.704,94,1825,102,28,12,34,21,921,27,27.9,4.13,58,77,.430,3.75,135,135,130,5,14,3,22,1201.0,1116,557,500,125,364,13,1014,41,3,49,5021,106,3.82,1.232,8.4,0.9,2.7,7.6,2.79,861,45,4.13,.695,135,1214,925,10803.0,5072,3602,1365,105,126,.979,-9,-1,4,0,0.3,3.2,7.3,-4.0,-2.9,2.1,-1.4,-0.6,0.8,-0.2,-1.8,0.1,0.9,-0.8,-2.4,-0.4
46,28.1,3.89,135,5065,4633,525,1173,236,30,106,494,75,26,318,1031,.253,.306,.386,.691,89,1787,100,44,43,26,17,910,28,28.8,5.11,53,82,.393,4.81,135,135,134,1,5,1,30,1193.0,1333,690,638,160,407,30,950,53,5,48,5280,82,4.45,1.459,10.1,1.2,3.1,7.2,2.33,1011,45,5.11,.667,135,1215,932,10737.0,4976,3579,1303,94,113,.981,-54,-6,-86,-10,-14.0,-5.1,-5.7,0.1,-8.9,-0.7,-3.1,-1.2,0.0,-0.9,-1.4,1.7,-2.0,-1.7,-0.2,-1.1
44,28.2,4.26,133,5144,4619,566,1202,239,25,114,536,83,38,363,1071,.260,.322,.397,.719,97,1833,91,76,50,36,40,956,21,29.5,3.68,80,53,.602,3.21,133,133,133,0,11,0,46,1220.2,1155,489,435,91,371,30,1066,65,4,53,5103,120,3.44,1.250,8.5,0.7,2.7,7.9,2.87,952,42,3.68,.679,133,1197,829,10986.0,5329,3662,1570,97,154,.982,-13,-1,7,1,8.4,6.3,3.4,3.2,2.1,1.0,-2.5,-0.1,0.2,0.3,1.6,3.0,-0.5,4.1,-0.1,-0.8
41,27.8,4.14,135,5040,4588,559,1127,215,32,125,537,75,24,341,1104,.246,.300,.388,.689,92,1781,84,33,40,36,17,855,23,29.2,4.47,65,70,.481,4.01,135,135,134,1,5,0,38,1206.1,1145,603,537,144,414,33,1130,49,2,38,5090,92,3.98,1.292,8.5,1.1,3.1,8.4,2.73,868,40,4.47,.687,135,1215,904,10857.0,5034,3619,1336,79,111,.984,-19,-2,-8,-1,-6.5,-5.5,-3.2,-2.8,-1.0,-0.2,0.7,0.0,-1.1,-0.8,2.2,-0.5,-1.0,0.7,0.0,-0.3
49,28.8,3.99,135,5125,4642,538,1149,224,19,164,512,61,36,393,1122,.248,.308,.410,.718,102,1903,93,29,32,29,27,915,27,28.7,4.62,64,71,.474,4.33,135,135,129,6,10,5,41,1220.2,1209,624,587,153,411,37,1046,50,3,57,5198,88,4.20,1.327,8.9,1.1,3.0,7.7,2.55,912,47,4.62,.688,135,1215,912,10982.1,5148,3662,1410,76,131,.985,-42,-5,-28,-3,-6.6,-3.7,0.3,-3.9,-2.9,-2.5,-1.9,0.4,1.5,-0.4,-0.7,-0.7,1.9,0.5,0.7,-1.2
42,29.0,4.22,135,5124,4646,570,1238,232,32,110,542,71,27,366,958,.266,.324,.401,.725,101,1864,121,43,39,30,23,943,19,31.6,3.85,69,66,.511,3.73,135,135,129,5,16,2,34,1201.1,1138,520,498,132,355,21,976,42,3,33,5006,100,3.94,1.243,8.5,1.0,2.7,7.3,2.75,882,42,3.85,.702,135,1215,964,10812.0,5070,3604,1404,62,127,.988,26,3,33,4,7.7,1.5,-1.0,1.3,6.2,2.0,2.5,1.7,1.2,3.6,-0.4,-3.1,-0.7,-4.2,0.0,-0.6
45,28.4,4.07,134,5105,4570,546,1171,233,31,112,524,61,32,410,1034,.256,.323,.394,.717,95,1802,101,55,32,36,44,957,23,28.1,3.06,86,48,.642,2.72,134,134,133,1,14,0,55,1220.2,1121,410,369,91,380,27,1088,35,4,33,5084,145,3.34,1.230,8.3,0.7,2.8,8.0,2.86,1012,43,3.06,.690,134,1206,874,10986.0,5083,3662,1343,78,127,.985,-10,-1,18,0,19.4,17.2,11.8,5.2,2.2,-0.6,-1.2,0.0,0.5,0.1,1.8,-0.3,2.9,4.4,0.0,-1.0
51,28.6,3.79,134,4990,4506,508,1122,224,29,130,483,76,39,364,1073,.249,.312,.398,.710,97,1794,95,66,18,36,17,887,27,26.8,3.90,66,68,.493,3.69,134,134,133,1,11,1,51,1199.0,1068,522,492,140,381,19,1133,39,3,64,4983,107,3.83,1.209,8.0,1.1,2.9,8.5,2.97,864,51,3.90,.702,134,1206,863,10791.0,4835,3597,1158,80,95,.983,12,1,18,0,2.3,2.8,3.9,-1.0,-0.5,-2.2,-2.7,1.5,0.9,-0.7,-0.4,4.4,-0.7,3.3,-0.5,-0.1
57,28.5,4.43,133,5061,4538,589,1165,226,27,137,549,80,30,387,1019,.257,.320,.409,.729,97,1856,83,59,33,44,25,917,31,28.1,4.62,70,63,.526,4.35,133,133,130,3,7,2,38,1186.2,1211,615,573,141,429,24,888,50,4,40,5135,97,4.41,1.382,9.2,1.1,3.3,6.7,2.07,960,56,4.62,.687,133,1197,922,10679.1,5026,3560,1372,94,135,.981,20,2,-1,-0,-0.9,-1.0,-0.1,-1.2,0.1,0.0,0.7,0.0,2.2,-0.5,-1.4,0.0,-0.7,-2.1,0.0,-0.2
50,29.5,5.46,134,5115,4531,732,1203,251,12,185,699,69,19,461,940,.266,.335,.449,.784,115,2033,116,40,29,53,8,845,27,29.1,4.05,76,58,.567,3.77,134,134,127,7,8,2,28,1192.0,1121,543,499,137,331,16,927,49,3,50,4948,106,4.04,1.218,8.5,1.0,2.5,7.0,2.80,829,49,4.05,.706,134,1206,942,10728.0,4978,3576,1328,74,120,.985,46,5,9,1,12.1,1.7,0.5,1.1,10.4,0.6,0.3,2.4,5.2,0.6,-1.3,1.4,0.0,0.1,1.3,-0.1
43,28.5,4.36,134,5054,4491,584,1136,226,13,144,554,54,19,439,1086,.253,.322,.405,.727,97,1820,104,38,47,39,31,926,26,28.6,4.02,69,65,.515,3.74,134,134,131,3,9,2,37,1181.2,1170,539,491,116,293,33,1075,46,3,31,4961,105,3.46,1.238,8.9,0.9,2.2,8.2,3.67,877,42,4.02,.678,134,1206,970,10635.0,4880,3545,1258,77,97,.984,-7,-1,-18,-0,4.1,5.3,5.0,0.0,-1.2,-0.6,-1.3,-0.5,0.1,-0.2,-3.0,0.1,5.7,2.8,0.0,-1.5
